,activity_start,activity_end,duration_in_minutes
1325,2015-09-15 13:01:18,2015-09-15 13:37:12,35.9
496,2014-03-09 10:57:00,2014-03-09 11:32:54,35.9
815,2014-10-11 17:34:18,2014-10-11 18:10:18,36.0
1309,2015-08-31 10:37:48,2015-08-31 11:13:48,36.0
1492,2016-01-04 13:31:18,2016-01-04 14:07:18,36.0
594,2014-05-04 10:33:12,2014-05-04 11:09:18,36.1
198,2013-07-16 08:13:54,2013-07-16 08:50:00,36.1
1753,2016-08-02 08:32:48,2016-08-02 09:08:54,36.1
696,2014-07-20 16:03:54,2014-07-20 16:40:00,36.1
997,2015-01-29 14:21:48,2015-01-29 14:58:00,36.2
1092,2015-03-16 14:33:42,2015-03-16 15:09:54,36.2
228,2013-08-16 12:12:12,2013-08-16 12:48:36,36.4
127,2013-05-02 06:06:54,2013-05-02 06:43:18,36.4
1104,2015-03-22 20:10:42,2015-03-22 20:47:06,36.4
1210,2015-06-01 18:10:06,2015-06-01 18:46:36,36.5
143,2013-05-18 09:31:36,2013-05-18 10:08:06,36.5
409,2013-12-31 13:56:24,2013-12-31 14:33:00,36.6
466,2014-02-14 11:57:12,2014-02-14 12:33:48,36.6
319,2013-10-23 11:41:00,2013-10-23 12:17:42,36.7
913,2014-12-07 19:19:30,2014-12-07 19:56:12,36.7
497,2014-03-09 15:37:06,2014-03-09 16:13:48,36.7
507,2014-03-15 09:10:54,2014-03-15 09:47:42,36.8
1552,2016-02-21 18:39:36,2016-02-21 19:16:24,36.8
193,2013-07-12 09:39:24,2013-07-12 10:16:12,36.8
784,2014-09-21 08:16:36,2014-09-21 08:53:30,36.9
834,2014-10-22 07:50:24,2014-10-22 08:27:18,36.9
999,2015-01-30 11:05:18,2015-01-30 11:42:18,37.0
1866,2016-10-28 09:11:00,2016-10-28 09:48:00,37.0
1488,2016-01-02 11:49:48,2016-01-02 12:26:54,37.1
132,2013-05-05 10:34:06,2013-05-05 11:11:12,37.1
460,2014-02-09 09:39:00,2014-02-09 10:16:06,37.1
704,2014-07-24 15:11:36,2014-07-24 15:48:48,37.2
1074,2015-03-05 19:45:36,2015-03-05 20:22:54,37.3
1740,2016-07-29 20:06:36,2016-07-29 20:43:54,37.3
1598,2016-03-29 08:05:48,2016-03-29 08:43:06,37.3
287,2013-10-01 10:42:42,2013-10-01 11:20:06,37.4
1306,2015-08-29 10:14:06,2015-08-29 10:51:30,37.4
949,2014-12-25 12:27:30,2014-12-25 13:04:54,37.4
1414,2015-11-16 11:18:54,2015-11-16 11:56:24,37.5
2062,2017-04-09 13:26:42,2017-04-09 14:04:18,37.6
256,2013-09-07 13:43:54,2013-09-07 14:21:30,37.6
1787,2016-09-01 09:36:54,2016-09-01 10:14:30,37.6
1611,2016-04-09 15:52:42,2016-04-09 16:30:18,37.6
303,2013-10-13 08:16:54,2013-10-13 08:54:30,37.6
1327,2015-09-16 10:53:48,2015-09-16 11:31:24,37.6
973,2015-01-17 09:53:48,2015-01-17 10:31:30,37.7
1839,2016-10-06 18:46:12,2016-10-06 19:23:54,37.7
1353,2015-10-06 10:19:00,2015-10-06 10:56:48,37.8
262,2013-09-13 20:57:06,2013-09-13 21:34:54,37.8
1761,2016-08-07 19:57:24,2016-08-07 20:35:18,37.9
1307,2015-08-30 08:17:24,2015-08-30 08:55:24,38.0
2067,2017-04-14 15:29:24,2017-04-14 16:07:24,38.0
1371,2015-10-18 08:05:12,2015-10-18 08:43:12,38.0
1735,2016-07-19 06:41:54,2016-07-19 07:20:12,38.3
1609,2016-04-05 22:56:24,2016-04-05 23:34:42,38.3
917,2014-12-08 10:37:18,2014-12-08 11:15:36,38.3
1462,2015-12-15 16:15:30,2015-12-15 16:53:54,38.4
502,2014-03-09 18:35:12,2014-03-09 19:13:42,38.5
2077,2017-04-21 13:00:48,2017-04-21 13:39:18,38.5
812,2014-10-10 09:43:42,2014-10-10 10:22:12,38.5
1037,2015-02-21 15:13:00,2015-02-21 15:51:30,38.5
149,2013-05-21 13:00:06,2013-05-21 13:38:36,38.5
1722,2016-07-10 16:31:30,2016-07-10 17:10:12,38.7
865,2014-11-06 22:41:30,2014-11-06 23:20:12,38.7
1715,2016-07-06 17:31:42,2016-07-06 18:10:24,38.7
1888,2016-11-10 00:26:36,2016-11-10 01:05:24,38.8
2018,2017-03-03 09:43:54,2017-03-03 10:22:48,38.9
1981,2017-01-24 09:24:24,2017-01-24 10:03:18,38.9
345,2013-11-12 13:22:00,2013-11-12 14:00:54,38.9
1605,2016-04-02 14:12:36,2016-04-02 14:51:30,38.9
775,2014-09-16 12:58:48,2014-09-16 13:37:48,39.0
554,2014-04-07 10:44:24,2014-04-07 11:23:24,39.0
840,2014-10-27 08:35:24,2014-10-27 09:14:24,39.0
731,2014-08-18 19:31:42,2014-08-18 20:10:48,39.1
82,2013-03-17 16:16:00,2013-03-17 16:55:06,39.1
272,2013-09-19 14:31:42,2013-09-19 15:10:48,39.1
1514,2016-01-22 13:47:42,2016-01-22 14:26:54,39.2
1256,2015-07-10 18:46:18,2015-07-10 19:25:30,39.2
1519,2016-01-27 10:08:18,2016-01-27 10:47:30,39.2
1720,2016-07-09 12:30:42,2016-07-09 13:09:54,39.2
547,2014-04-03 08:59:06,2014-04-03 09:38:24,39.3
1692,2016-06-15 18:17:24,2016-06-15 18:56:54,39.5
1108,2015-03-25 18:13:48,2015-03-25 18:53:18,39.5
362,2013-11-25 08:47:42,2013-11-25 09:27:12,39.5
2036,2017-03-19 12:16:18,2017-03-19 12:56:00,39.7
1251,2015-07-05 20:32:30,2015-07-05 21:12:12,39.7
1096,2015-03-18 18:12:54,2015-03-18 18:52:36,39.7
716,2014-08-09 17:44:54,2014-08-09 18:24:36,39.7
918,2014-12-08 14:54:18,2014-12-08 15:34:00,39.7
1181,2015-05-06 09:58:36,2015-05-06 10:38:24,39.8
2021,2017-03-05 17:16:18,2017-03-05 17:56:06,39.8
943,2014-12-21 10:34:12,2014-12-21 11:14:00,39.8
843,2014-10-28 11:21:24,2014-10-28 12:01:18,39.9
620,2014-05-16 07:56:48,2014-05-16 08:36:42,39.9
1469,2015-12-20 21:30:12,2015-12-20 22:10:06,39.9
1227,2015-06-16 22:17:06,2015-06-16 22:57:06,40.0
2063,2017-04-09 14:23:06,2017-04-09 15:03:06,40.0
1711,2016-07-02 09:01:54,2016-07-02 09:41:54,40.0
514,2014-03-15 19:28:42,2014-03-15 20:08:42,40.0
2052,2017-04-02 09:23:42,2017-04-02 10:03:42,40.0
463,2014-02-13 18:04:18,2014-02-13 18:44:24,40.1
427,2014-01-11 12:39:00,2014-01-11 13:19:12,40.2
1450,2015-12-06 12:45:36,2015-12-06 13:25:54,40.3
365,2013-11-28 17:03:36,2013-11-28 17:43:54,40.3
86,2013-03-21 16:55:00,2013-03-21 17:35:18,40.3
418,2014-01-05 14:05:06,2014-01-05 14:45:24,40.3
1710,2016-07-01 17:16:48,2016-07-01 17:57:06,40.3
491,2014-03-05 09:51:00,2014-03-05 10:31:18,40.3
334,2013-11-06 12:53:06,2013-11-06 13:33:30,40.4
2012,2017-02-27 14:34:18,2017-02-27 15:14:48,40.5
456,2014-02-07 18:11:36,2014-02-07 18:52:06,40.5
360,2013-11-23 18:30:30,2013-11-23 19:11:00,40.5
81,2013-03-17 14:33:00,2013-03-17 15:13:30,40.5
806,2014-10-07 11:24:24,2014-10-07 12:05:00,40.6
1301,2015-08-25 15:51:48,2015-08-25 16:32:24,40.6
396,2013-12-20 20:52:30,2013-12-20 21:33:06,40.6
1252,2015-07-07 20:00:00,2015-07-07 20:40:36,40.6
1474,2015-12-22 23:09:06,2015-12-22 23:49:48,40.7
296,2013-10-06 09:48:54,2013-10-06 10:29:42,40.8
1742,2016-07-30 09:36:54,2016-07-30 10:17:42,40.8
1253,2015-07-07 20:47:48,2015-07-07 21:28:36,40.8
1466,2015-12-19 12:30:48,2015-12-19 13:11:36,40.8
1508,2016-01-16 16:01:30,2016-01-16 16:42:18,40.8
904,2014-11-29 20:17:00,2014-11-29 20:57:48,40.8
235,2013-08-23 19:43:42,2013-08-23 20:24:30,40.8
2071,2017-04-17 17:50:06,2017-04-17 18:31:00,40.9
420,2014-01-07 19:10:42,2014-01-07 19:51:36,40.9
45,2013-01-18 13:03:42,2013-01-18 13:44:36,40.9
1198,2015-05-18 19:39:48,2015-05-18 20:20:42,40.9
570,2014-04-18 21:13:18,2014-04-18 21:54:18,41.0
961,2015-01-08 20:33:42,2015-01-08 21:14:42,41.0
389,2013-12-14 19:00:42,2013-12-14 19:41:42,41.0
91,2013-03-27 18:33:12,2013-03-27 19:14:24,41.2
991,2015-01-27 19:41:42,2015-01-27 20:23:00,41.3
1136,2015-04-13 08:49:30,2015-04-13 09:30:48,41.3
1646,2016-05-05 14:09:48,2016-05-05 14:51:06,41.3
671,2014-06-27 19:16:30,2014-06-27 19:57:48,41.3
1255,2015-07-10 17:58:48,2015-07-10 18:40:06,41.3
1244,2015-06-30 07:13:00,2015-06-30 07:54:24,41.4
1050,2015-02-26 12:07:18,2015-02-26 12:48:42,41.4
557,2014-04-07 16:16:30,2014-04-07 16:57:54,41.4
322,2013-10-23 14:59:30,2013-10-23 15:41:00,41.5
1282,2015-08-12 08:42:06,2015-08-12 09:23:36,41.5
1670,2016-05-26 18:49:54,2016-05-26 19:31:24,41.5
545,2014-04-01 14:54:06,2014-04-01 15:35:36,41.5
1680,2016-06-08 13:26:12,2016-06-08 14:07:54,41.7
1597,2016-03-28 22:16:48,2016-03-28 22:58:30,41.7
922,2014-12-09 12:05:06,2014-12-09 12:46:48,41.7
1197,2015-05-18 18:52:30,2015-05-18 19:34:18,41.8
995,2015-01-28 11:59:30,2015-01-28 12:41:18,41.8
626,2014-05-21 09:05:54,2014-05-21 09:47:42,41.8
850,2014-11-03 10:25:48,2014-11-03 11:07:36,41.8
1993,2017-02-03 12:59:36,2017-02-03 13:41:36,42.0
194,2013-07-12 10:22:54,2013-07-12 11:04:54,42.0
2026,2017-03-10 12:26:54,2017-03-10 13:09:00,42.1
811,2014-10-10 08:50:12,2014-10-10 09:32:18,42.1
13,2012-12-03 08:36:36,2012-12-03 09:18:42,42.1
126,2013-04-29 16:28:00,2013-04-29 17:10:06,42.1
478,2014-02-24 10:48:42,2014-02-24 11:31:00,42.3
403,2013-12-29 12:03:00,2013-12-29 12:45:18,42.3
211,2013-07-29 12:31:00,2013-07-29 13:13:24,42.4
1138,2015-04-13 10:33:18,2015-04-13 11:15:42,42.4
304,2013-10-13 08:59:30,2013-10-13 09:41:54,42.4
335,2013-11-06 13:41:00,2013-11-06 14:23:24,42.4
1070,2015-03-04 21:00:30,2015-03-04 21:43:00,42.5
627,2014-05-21 09:53:24,2014-05-21 10:35:54,42.5
503,2014-03-12 13:53:24,2014-03-12 14:36:00,42.6
1773,2016-08-18 13:48:06,2016-08-18 14:30:42,42.6
1318,2015-09-12 14:18:12,2015-09-12 15:00:54,42.7
1571,2016-03-07 20:28:12,2016-03-07 21:11:00,42.8
907,2014-12-03 20:54:30,2014-12-03 21:37:18,42.8
589,2014-04-30 08:30:18,2014-04-30 09:13:06,42.8
982,2015-01-23 11:08:36,2015-01-23 11:51:30,42.9
1927,2016-12-05 18:45:48,2016-12-05 19:28:48,43.0
1166,2015-04-27 13:27:18,2015-04-27 14:10:24,43.1
757,2014-09-06 08:30:00,2014-09-06 09:13:12,43.2
1542,2016-02-12 18:20:54,2016-02-12 19:04:06,43.2
1481,2015-12-31 10:43:42,2015-12-31 11:26:54,43.2
647,2014-06-06 19:59:30,2014-06-06 20:42:48,43.3
967,2015-01-11 20:25:00,2015-01-11 21:08:18,43.3
361,2013-11-25 07:54:36,2013-11-25 08:38:00,43.4
1396,2015-11-04 17:59:24,2015-11-04 18:42:48,43.4
1802,2016-09-10 07:45:00,2016-09-10 08:28:30,43.5
314,2013-10-21 09:10:54,2013-10-21 09:54:36,43.7
1950,2016-12-23 19:17:54,2016-12-23 20:01:42,43.8
1539,2016-02-11 13:29:18,2016-02-11 14:13:06,43.8
50,2013-01-26 12:43:36,2013-01-26 13:27:24,43.8
7,2012-11-14 19:47:42,2012-11-14 20:31:30,43.8
1411,2015-11-13 16:23:36,2015-11-13 17:07:36,44.0
226,2013-08-16 08:58:30,2013-08-16 09:42:36,44.1
1805,2016-09-13 06:51:24,2016-09-13 07:35:36,44.2
921,2014-12-09 11:11:54,2014-12-09 11:56:06,44.2
521,2014-03-22 09:32:06,2014-03-22 10:16:18,44.2
320,2013-10-23 12:24:48,2013-10-23 13:09:06,44.3
432,2014-01-17 19:41:54,2014-01-17 20:26:12,44.3
863,2014-11-06 21:09:18,2014-11-06 21:53:36,44.3
146,2013-05-19 14:06:54,2013-05-19 14:51:18,44.4
95,2013-04-03 11:04:06,2013-04-03 11:48:36,44.5
1507,2016-01-16 14:40:00,2016-01-16 15:24:30,44.5
326,2013-10-26 12:37:18,2013-10-26 13:21:48,44.5
616,2014-05-14 14:04:24,2014-05-14 14:48:54,44.5
1118,2015-03-29 11:55:30,2015-03-29 12:40:06,44.6
903,2014-11-29 19:21:54,2014-11-29 20:06:30,44.6
1207,2015-05-31 18:14:48,2015-05-31 18:59:30,44.7
1688,2016-06-12 15:21:42,2016-06-12 16:06:24,44.7
959,2015-01-07 19:52:54,2015-01-07 20:37:36,44.7
1316,2015-09-09 18:36:00,2015-09-09 19:20:42,44.7
1865,2016-10-27 09:40:48,2016-10-27 10:25:36,44.8
1109,2015-03-25 19:00:00,2015-03-25 19:44:48,44.8
1496,2016-01-07 15:20:00,2016-01-07 16:04:48,44.8
424,2014-01-09 20:40:06,2014-01-09 21:25:00,44.9
1295,2015-08-17 09:50:24,2015-08-17 10:35:18,44.9
1970,2017-01-11 16:22:24,2017-01-11 17:07:18,44.9
2024,2017-03-07 13:51:12,2017-03-07 14:36:06,44.9
2041,2017-03-24 12:09:12,2017-03-24 12:54:06,44.9
2073,2017-04-19 13:52:48,2017-04-19 14:37:48,45.0
1091,2015-03-16 13:41:24,2015-03-16 14:26:24,45.0
1783,2016-08-28 11:53:24,2016-08-28 12:38:24,45.0
277,2013-09-25 18:40:00,2013-09-25 19:25:12,45.2
1443,2015-12-02 23:54:24,2015-12-03 00:39:36,45.2
1014,2015-02-06 23:14:06,2015-02-06 23:59:18,45.2
1032,2015-02-18 10:40:54,2015-02-18 11:26:06,45.2
1226,2015-06-16 21:25:00,2015-06-16 22:10:12,45.2
18,2012-12-15 14:23:12,2012-12-15 15:08:30,45.3
178,2013-06-29 08:08:06,2013-06-29 08:53:24,45.3
1632,2016-04-25 18:39:18,2016-04-25 19:24:36,45.3
1836,2016-10-05 18:42:30,2016-10-05 19:27:48,45.3
540,2014-03-31 13:40:18,2014-03-31 14:25:42,45.4
406,2013-12-31 09:47:06,2013-12-31 10:32:30,45.4
1574,2016-03-11 14:12:24,2016-03-11 14:57:48,45.4
1732,2016-07-17 10:26:18,2016-07-17 11:11:48,45.5
906,2014-12-03 20:03:24,2014-12-03 20:48:54,45.5
359,2013-11-23 17:39:12,2013-11-23 18:24:42,45.5
592,2014-05-02 14:56:42,2014-05-02 15:42:12,45.5
140,2013-05-12 18:20:06,2013-05-12 19:05:42,45.6
1855,2016-10-15 16:11:06,2016-10-15 16:56:42,45.6
1137,2015-04-13 09:36:48,2015-04-13 10:22:30,45.7
783,2014-09-21 07:24:36,2014-09-21 08:10:18,45.7
2080,2017-04-24 09:43:06,2017-04-24 10:28:48,45.7
1510,2016-01-17 10:31:24,2016-01-17 11:17:06,45.7
23,2012-12-26 16:03:48,2012-12-26 16:49:30,45.7
697,2014-07-20 16:45:30,2014-07-20 17:31:18,45.8
1945,2016-12-19 20:04:12,2016-12-19 20:50:00,45.8
1544,2016-02-14 15:06:00,2016-02-14 15:51:54,45.9
658,2014-06-16 13:14:42,2014-06-16 14:00:36,45.9
1934,2016-12-09 13:54:00,2016-12-09 14:39:54,45.9
220,2013-08-07 17:27:42,2013-08-07 18:13:36,45.9
998,2015-01-30 10:13:42,2015-01-30 10:59:42,46.0
192,2013-07-08 14:14:12,2013-07-08 15:00:12,46.0
871,2014-11-10 09:58:12,2014-11-10 10:44:24,46.2
1206,2015-05-31 17:23:36,2015-05-31 18:09:48,46.2
948,2014-12-25 11:29:00,2014-12-25 12:15:12,46.2
1337,2015-09-25 09:50:24,2015-09-25 10:36:36,46.2
1974,2017-01-15 11:44:00,2017-01-15 12:30:12,46.2
638,2014-06-02 10:26:30,2014-06-02 11:12:54,46.4
150,2013-05-21 13:45:18,2013-05-21 14:31:48,46.5
1772,2016-08-18 12:42:18,2016-08-18 13:28:48,46.5
83,2013-03-17 17:01:06,2013-03-17 17:47:36,46.5
28,2013-01-01 09:40:24,2013-01-01 10:27:06,46.7
663,2014-06-22 09:58:48,2014-06-22 10:45:30,46.7
680,2014-07-07 12:09:42,2014-07-07 12:56:24,46.7
1809,2016-09-16 10:45:54,2016-09-16 11:32:36,46.7
1763,2016-08-09 17:27:06,2016-08-09 18:13:54,46.8
428,2014-01-11 13:30:06,2014-01-11 14:16:54,46.8
270,2013-09-19 11:55:18,2013-09-19 12:42:06,46.8
902,2014-11-29 17:35:42,2014-11-29 18:22:30,46.8
591,2014-05-02 14:03:48,2014-05-02 14:50:42,46.9
1558,2016-02-26 19:11:30,2016-02-26 19:58:24,46.9
241,2013-08-28 08:10:42,2013-08-28 08:57:54,47.2
640,2014-06-02 12:49:12,2014-06-02 13:36:30,47.3
1800,2016-09-07 13:37:06,2016-09-07 14:24:24,47.3
963,2015-01-10 12:23:06,2015-01-10 13:10:30,47.4
2023,2017-03-07 12:11:42,2017-03-07 12:59:12,47.5
1007,2015-02-03 09:52:48,2015-02-03 10:40:18,47.5
1560,2016-02-28 15:36:36,2016-02-28 16:24:12,47.6
548,2014-04-03 09:44:36,2014-04-03 10:32:12,47.6
447,2014-01-31 14:48:36,2014-01-31 15:36:18,47.7
1502,2016-01-12 11:26:48,2016-01-12 12:14:30,47.7
585,2014-04-29 10:42:48,2014-04-29 11:30:36,47.8
1406,2015-11-09 13:04:54,2015-11-09 13:52:42,47.8
487,2014-03-02 10:15:18,2014-03-02 11:03:06,47.8
1314,2015-09-09 16:28:42,2015-09-09 17:16:36,47.9
890,2014-11-23 16:34:00,2014-11-23 17:22:00,48.0
1368,2015-10-15 09:35:00,2015-10-15 10:23:12,48.2
433,2014-01-18 18:23:42,2014-01-18 19:11:54,48.2
293,2013-10-05 10:26:36,2013-10-05 11:14:54,48.3
1131,2015-04-08 19:35:00,2015-04-08 20:23:18,48.3
1321,2015-09-12 19:00:42,2015-09-12 19:49:00,48.3
1602,2016-04-02 09:18:30,2016-04-02 10:06:48,48.3
47,2013-01-21 19:51:18,2013-01-21 20:39:36,48.3
841,2014-10-27 09:20:00,2014-10-27 10:08:18,48.3
381,2013-12-08 11:34:42,2013-12-08 12:23:06,48.4
22,2012-12-24 13:44:24,2012-12-24 14:32:48,48.4
1944,2016-12-19 08:19:54,2016-12-19 09:08:24,48.5
1845,2016-10-09 07:40:00,2016-10-09 08:28:30,48.5
1358,2015-10-07 12:35:42,2015-10-07 13:24:12,48.5
1238,2015-06-25 16:39:48,2015-06-25 17:28:24,48.6
1873,2016-11-02 17:41:06,2016-11-02 18:29:42,48.6
919,2014-12-08 15:45:18,2014-12-08 16:33:54,48.6
733,2014-08-19 08:23:54,2014-08-19 09:12:30,48.6
1008,2015-02-03 10:48:06,2015-02-03 11:36:48,48.7
446,2014-01-31 13:53:18,2014-01-31 14:42:00,48.7
665,2014-06-22 12:07:06,2014-06-22 12:55:54,48.8
1624,2016-04-18 07:57:00,2016-04-18 08:45:48,48.8
2006,2017-02-20 14:47:48,2017-02-20 15:36:42,48.9
437,2014-01-19 13:28:00,2014-01-19 14:16:54,48.9
882,2014-11-16 13:01:36,2014-11-16 13:50:30,48.9
996,2015-01-29 13:27:36,2015-01-29 14:16:36,49.0
1652,2016-05-11 12:15:18,2016-05-11 13:04:18,49.0
539,2014-03-31 12:42:06,2014-03-31 13:31:06,49.0
1618,2016-04-14 08:55:12,2016-04-14 09:44:12,49.0
338,2013-11-07 16:12:42,2013-11-07 17:01:48,49.1
1561,2016-02-29 20:26:24,2016-02-29 21:15:36,49.2
1424,2015-11-23 12:26:36,2015-11-23 13:15:48,49.2
375,2013-12-03 09:25:54,2013-12-03 10:15:06,49.2
1870,2016-10-31 17:21:30,2016-10-31 18:10:54,49.4
1926,2016-11-30 17:53:30,2016-11-30 18:42:54,49.4
758,2014-09-07 17:51:30,2014-09-07 18:40:54,49.4
134,2013-05-05 18:50:00,2013-05-05 19:39:24,49.4
1904,2016-11-19 14:26:36,2016-11-19 15:16:06,49.5
306,2013-10-15 08:16:12,2013-10-15 09:05:42,49.5
1222,2015-06-14 13:56:18,2015-06-14 14:45:54,49.6
1619,2016-04-15 13:50:18,2016-04-15 14:40:00,49.7
1464,2015-12-19 08:53:24,2015-12-19 09:43:06,49.7
929,2014-12-11 20:33:54,2014-12-11 21:23:48,49.9
1062,2015-03-02 19:02:54,2015-03-02 19:52:54,50.0
2074,2017-04-19 17:41:54,2017-04-19 18:31:54,50.0
842,2014-10-28 10:26:00,2014-10-28 11:16:00,50.0
1245,2015-06-30 09:31:42,2015-06-30 10:21:42,50.0
981,2015-01-23 10:13:12,2015-01-23 11:03:12,50.0
831,2014-10-20 13:19:00,2014-10-20 14:09:06,50.1
504,2014-03-12 14:42:36,2014-03-12 15:32:42,50.1
1564,2016-03-04 09:53:06,2016-03-04 10:43:12,50.1
1874,2016-11-03 11:30:12,2016-11-03 12:20:30,50.3
1356,2015-10-07 11:12:24,2015-10-07 12:02:42,50.3
155,2013-06-02 09:04:12,2013-06-02 09:54:48,50.6
1247,2015-07-02 07:34:18,2015-07-02 08:25:06,50.8
43,2013-01-10 09:39:48,2013-01-10 10:30:36,50.8
1698,2016-06-20 18:01:36,2016-06-20 18:52:24,50.8
1139,2015-04-13 11:20:48,2015-04-13 12:11:54,51.1
1582,2016-03-15 19:10:18,2016-03-15 20:01:24,51.1
937,2014-12-19 18:37:48,2014-12-19 19:29:00,51.2
726,2014-08-14 13:31:42,2014-08-14 14:23:00,51.3
1054,2015-02-28 16:55:54,2015-02-28 17:47:12,51.3
1696,2016-06-19 17:31:06,2016-06-19 18:22:30,51.4
1667,2016-05-25 03:36:12,2016-05-25 04:27:36,51.4
1349,2015-10-04 13:30:30,2015-10-04 14:22:00,51.5
1326,2015-09-16 09:53:54,2015-09-16 10:45:24,51.5
662,2014-06-22 08:59:42,2014-06-22 09:51:24,51.7
957,2015-01-07 12:06:36,2015-01-07 12:58:24,51.8
807,2014-10-08 12:39:00,2014-10-08 13:30:48,51.8
1982,2017-01-26 09:03:42,2017-01-26 09:55:36,51.9
1648,2016-05-07 11:02:24,2016-05-07 11:54:24,52.0
1010,2015-02-06 18:32:48,2015-02-06 19:24:54,52.1
1628,2016-04-20 19:15:18,2016-04-20 20:07:24,52.1
1807,2016-09-13 09:42:00,2016-09-13 10:34:12,52.2
106,2013-04-13 10:10:48,2013-04-13 11:03:00,52.2
152,2013-06-01 23:56:12,2013-06-02 00:48:36,52.4
1976,2017-01-17 09:44:24,2017-01-17 10:36:54,52.5
1627,2016-04-20 06:20:30,2016-04-20 07:13:00,52.5
1784,2016-08-28 13:09:00,2016-08-28 14:01:36,52.6
1543,2016-02-13 15:25:00,2016-02-13 16:17:42,52.7
1655,2016-05-11 19:00:24,2016-05-11 19:53:12,52.8
1867,2016-10-30 12:21:30,2016-10-30 13:14:18,52.8
1082,2015-03-10 10:17:36,2015-03-10 11:10:36,53.0
267,2013-09-18 17:17:42,2013-09-18 18:10:48,53.1
1622,2016-04-15 21:36:36,2016-04-15 22:29:42,53.1
161,2013-06-05 12:22:36,2013-06-05 13:15:42,53.1
419,2014-01-05 14:52:18,2014-01-05 15:45:24,53.1
1304,2015-08-28 10:22:12,2015-08-28 11:15:24,53.2
1811,2016-09-16 12:43:24,2016-09-16 13:36:36,53.2
518,2014-03-20 12:12:36,2014-03-20 13:05:54,53.3
1911,2016-11-21 07:51:00,2016-11-21 08:44:24,53.4
1209,2015-06-01 17:11:36,2015-06-01 18:05:00,53.4
1442,2015-12-02 18:21:06,2015-12-02 19:14:30,53.4
1524,2016-01-29 09:18:42,2016-01-29 10:12:06,53.4
821,2014-10-15 12:11:12,2014-10-15 13:04:42,53.5
402,2013-12-29 11:03:24,2013-12-29 11:56:54,53.5
789,2014-09-26 10:18:12,2014-09-26 11:11:42,53.5
2003,2017-02-20 08:20:30,2017-02-20 09:14:00,53.5
38,2013-01-07 11:59:48,2013-01-07 12:53:18,53.5
934,2014-12-18 21:08:12,2014-12-18 22:01:48,53.6
987,2015-01-25 16:28:24,2015-01-25 17:22:06,53.7
1925,2016-11-30 16:05:06,2016-11-30 16:58:48,53.7
1653,2016-05-11 13:27:06,2016-05-11 14:20:48,53.7
1219,2015-06-11 17:09:42,2015-06-11 18:03:36,53.9
464,2014-02-13 18:50:00,2014-02-13 19:44:00,54.0
1635,2016-04-29 09:13:24,2016-04-29 10:07:24,54.0
916,2014-12-08 09:25:12,2014-12-08 10:19:12,54.0
1979,2017-01-22 11:27:00,2017-01-22 12:21:06,54.1
279,2013-09-26 14:35:12,2013-09-26 15:29:24,54.2
271,2013-09-19 13:31:54,2013-09-19 14:26:12,54.3
263,2013-09-14 15:40:30,2013-09-14 16:34:54,54.4
1336,2015-09-25 08:49:00,2015-09-25 09:43:30,54.5
1565,2016-03-04 18:15:00,2016-03-04 19:09:36,54.6
1689,2016-06-13 11:22:42,2016-06-13 12:17:30,54.8
508,2014-03-15 09:55:24,2014-03-15 10:50:12,54.8
494,2014-03-08 19:15:24,2014-03-08 20:10:18,54.9
1775,2016-08-19 13:32:18,2016-08-19 14:27:12,54.9
893,2014-11-23 18:30:18,2014-11-23 19:25:18,55.0
1751,2016-07-31 12:21:00,2016-07-31 13:16:06,55.1
523,2014-03-24 09:46:42,2014-03-24 10:41:48,55.1
814,2014-10-11 16:33:24,2014-10-11 17:28:30,55.1
766,2014-09-14 05:36:06,2014-09-14 06:31:18,55.2
1623,2016-04-17 11:37:36,2016-04-17 12:32:54,55.3
238,2013-08-27 08:35:48,2013-08-27 09:31:06,55.3
1666,2016-05-24 19:41:00,2016-05-24 20:36:24,55.4
1724,2016-07-11 17:51:12,2016-07-11 18:46:36,55.4
316,2013-10-21 16:46:18,2013-10-21 17:41:42,55.4
1080,2015-03-09 13:52:24,2015-03-09 14:47:48,55.4
1157,2015-04-24 08:49:24,2015-04-24 09:44:54,55.5
1347,2015-09-30 12:24:06,2015-09-30 13:19:36,55.5
1117,2015-03-29 10:52:54,2015-03-29 11:48:24,55.5
777,2014-09-17 08:57:06,2014-09-17 09:52:42,55.6
1527,2016-01-31 16:49:00,2016-01-31 17:44:36,55.6
1088,2015-03-13 22:02:12,2015-03-13 22:57:48,55.6
711,2014-08-09 11:04:36,2014-08-09 12:00:12,55.6
1114,2015-03-28 11:48:24,2015-03-28 12:44:06,55.7
1606,2016-04-03 11:19:42,2016-04-03 12:15:24,55.7
1069,2015-03-04 19:59:06,2015-03-04 20:54:54,55.8
561,2014-04-11 07:26:00,2014-04-11 08:21:54,55.9
1036,2015-02-21 14:10:48,2015-02-21 15:06:48,56.0
1580,2016-03-13 10:24:36,2016-03-13 11:20:36,56.0
1449,2015-12-04 18:10:30,2015-12-04 19:06:36,56.1
1695,2016-06-17 19:29:00,2016-06-17 20:25:06,56.1
693,2014-07-16 10:19:24,2014-07-16 11:15:30,56.1
746,2014-08-31 11:37:12,2014-08-31 12:33:18,56.1
133,2013-05-05 11:16:48,2013-05-05 12:12:54,56.1
459,2014-02-09 08:36:36,2014-02-09 09:32:48,56.2
1345,2015-09-30 10:59:36,2015-09-30 11:55:48,56.2
