,activity_start,activity_end,duration_in_minutes
30,2013-11-27 18:19:06,2013-11-27 19:37:30,78.4
38,2013-12-04 17:22:18,2013-12-04 18:40:42,78.4
111,2014-01-22 17:09:18,2014-01-22 18:27:42,78.4
45,2013-12-09 17:14:36,2013-12-09 18:33:00,78.4
48,2013-12-11 16:08:36,2013-12-11 17:27:00,78.4
363,2014-09-11 17:20:18,2014-09-11 18:38:48,78.5
108,2014-01-20 16:34:18,2014-01-20 17:53:12,78.9
338,2014-08-26 16:11:36,2014-08-26 17:30:36,79.0
202,2014-05-10 07:09:18,2014-05-10 08:28:18,79.0
182,2014-04-27 17:29:06,2014-04-27 18:48:12,79.1
222,2014-05-22 16:43:54,2014-05-22 18:03:00,79.1
67,2013-12-24 16:28:06,2013-12-24 17:47:12,79.1
83,2014-01-03 14:01:18,2014-01-03 15:20:24,79.1
378,2014-09-21 07:52:06,2014-09-21 09:11:48,79.7
252,2014-06-11 07:37:18,2014-06-11 08:57:12,79.9
102,2014-01-15 17:13:18,2014-01-15 18:33:12,79.9
53,2013-12-15 13:13:48,2013-12-15 14:33:42,79.9
31,2013-11-28 12:13:48,2013-11-28 13:34:12,80.4
381,2014-09-22 15:54:06,2014-09-22 17:14:30,80.4
70,2013-12-26 15:39:48,2013-12-26 17:00:24,80.6
117,2014-03-09 08:00:12,2014-03-09 09:21:06,80.9
333,2014-08-20 14:49:12,2014-08-20 16:10:12,81.0
267,2014-06-23 08:38:06,2014-06-23 10:00:36,82.5
206,2014-05-11 18:14:18,2014-05-11 19:37:00,82.7
345,2014-08-29 16:14:48,2014-08-29 17:38:06,83.3
175,2014-04-16 07:30:36,2014-04-16 08:54:00,83.4
615,2015-03-24 20:04:36,2015-03-24 21:28:06,83.5
530,2015-01-08 18:41:48,2015-01-08 20:06:06,84.3
152,2014-03-31 19:55:36,2014-03-31 21:20:00,84.4
205,2014-05-11 16:25:48,2014-05-11 17:50:42,84.9
181,2014-04-27 11:58:54,2014-04-27 13:24:00,85.1
576,2015-02-12 18:07:48,2015-02-12 19:33:12,85.4
208,2014-05-13 12:23:54,2014-05-13 13:49:30,85.6
672,2015-05-20 16:51:24,2015-05-20 18:17:18,85.9
336,2014-08-21 06:45:06,2014-08-21 08:13:00,87.9
300,2014-07-31 07:04:18,2014-07-31 08:34:30,90.2
295,2014-07-28 08:16:42,2014-07-28 09:47:12,90.5
304,2014-08-03 18:03:54,2014-08-03 19:34:30,90.6
284,2014-07-06 19:57:36,2014-07-06 21:28:30,90.9
239,2014-06-06 11:41:36,2014-06-06 13:12:30,90.9
320,2014-08-12 16:21:42,2014-08-12 17:53:00,91.3
335,2014-08-20 17:45:06,2014-08-20 19:16:30,91.4
367,2014-09-14 09:43:06,2014-09-14 11:14:30,91.4
655,2015-05-02 07:45:42,2015-05-02 09:17:12,91.5
307,2014-08-04 19:48:06,2014-08-04 21:19:48,91.7
469,2014-11-26 20:47:00,2014-11-26 22:18:42,91.7
292,2014-07-11 19:09:36,2014-07-11 20:41:18,91.7
720,2015-07-07 07:51:00,2015-07-07 09:22:54,91.9
287,2014-07-08 17:38:06,2014-07-08 19:10:00,91.9
393,2014-09-29 11:57:12,2014-09-29 13:29:12,92.0
704,2015-06-20 20:25:36,2015-06-20 21:57:36,92.0
230,2014-05-29 18:19:36,2014-05-29 19:51:42,92.1
368,2014-09-14 12:35:54,2014-09-14 14:08:00,92.1
238,2014-06-06 08:43:18,2014-06-06 10:15:30,92.2
282,2014-07-06 11:47:36,2014-07-06 13:20:00,92.4
283,2014-07-06 17:46:48,2014-07-06 19:19:12,92.4
351,2014-09-03 13:04:18,2014-09-03 14:36:42,92.4
293,2014-07-27 10:02:36,2014-07-27 11:35:00,92.4
693,2015-06-05 18:02:12,2015-06-05 19:34:42,92.5
296,2014-07-29 07:26:18,2014-07-29 08:58:48,92.5
712,2015-06-27 14:30:00,2015-06-27 16:02:30,92.5
309,2014-08-06 16:49:36,2014-08-06 18:22:12,92.6
310,2014-08-07 17:05:48,2014-08-07 18:38:30,92.7
715,2015-07-01 08:11:06,2015-07-01 09:43:48,92.7
301,2014-08-01 08:08:18,2014-08-01 09:41:00,92.7
717,2015-07-03 20:22:12,2015-07-03 21:54:54,92.7
339,2014-08-27 11:40:36,2014-08-27 13:13:18,92.7
280,2014-07-03 17:41:18,2014-07-03 19:14:00,92.7
291,2014-07-11 11:41:36,2014-07-11 13:14:18,92.7
286,2014-07-07 17:26:24,2014-07-07 18:59:12,92.8
225,2014-05-24 19:36:06,2014-05-24 21:09:00,92.9
625,2015-04-02 12:04:48,2015-04-02 13:37:42,92.9
288,2014-07-09 18:51:06,2014-07-09 20:24:00,92.9
314,2014-08-10 10:52:06,2014-08-10 12:25:00,92.9
321,2014-08-13 13:40:36,2014-08-13 15:13:30,92.9
449,2014-11-10 19:47:06,2014-11-10 21:20:00,92.9
352,2014-09-03 18:14:12,2014-09-03 19:47:06,92.9
439,2014-11-03 12:46:54,2014-11-03 14:19:54,93.0
695,2015-06-06 13:11:12,2015-06-06 14:44:12,93.0
331,2014-08-19 13:58:18,2014-08-19 15:31:18,93.0
437,2014-11-02 13:50:00,2014-11-02 15:23:06,93.1
716,2015-07-02 07:16:24,2015-07-02 08:49:30,93.1
353,2014-09-04 17:07:06,2014-09-04 18:40:12,93.1
415,2014-10-13 16:09:12,2014-10-13 17:42:18,93.1
268,2014-06-24 06:57:54,2014-06-24 08:31:06,93.2
270,2014-06-25 16:54:42,2014-06-25 18:27:54,93.2
332,2014-08-20 07:22:30,2014-08-20 08:55:42,93.2
325,2014-08-16 07:31:36,2014-08-16 09:04:48,93.2
236,2014-06-04 16:27:36,2014-06-04 18:01:00,93.4
361,2014-09-10 17:31:24,2014-09-10 19:04:48,93.4
374,2014-09-19 12:05:06,2014-09-19 13:38:30,93.4
322,2014-08-14 19:53:24,2014-08-14 21:26:48,93.4
349,2014-09-01 18:33:24,2014-09-01 20:06:48,93.4
260,2014-06-17 07:42:24,2014-06-17 09:15:48,93.4
571,2015-02-09 13:39:06,2015-02-09 15:12:36,93.5
266,2014-06-21 19:01:18,2014-06-21 20:34:48,93.5
408,2014-10-09 20:56:42,2014-10-09 22:30:12,93.5
602,2015-03-11 16:27:30,2015-03-11 18:01:06,93.6
635,2015-04-13 19:42:06,2015-04-13 21:15:42,93.6
360,2014-09-10 07:41:24,2014-09-10 09:15:00,93.6
707,2015-06-22 20:50:18,2015-06-22 22:23:54,93.6
261,2014-06-18 07:23:24,2014-06-18 08:57:00,93.6
279,2014-07-03 07:19:36,2014-07-03 08:53:12,93.6
383,2014-09-23 06:38:54,2014-09-23 08:12:30,93.6
711,2015-06-26 20:37:48,2015-06-26 22:11:24,93.6
713,2015-06-28 08:26:54,2015-06-28 10:00:30,93.6
269,2014-06-25 07:04:54,2014-06-25 08:38:36,93.7
397,2014-10-01 18:05:54,2014-10-01 19:39:36,93.7
709,2015-06-24 16:34:06,2015-06-24 18:07:48,93.7
389,2014-09-26 13:24:48,2014-09-26 14:58:30,93.7
259,2014-06-16 07:11:36,2014-06-16 08:45:24,93.8
370,2014-09-15 17:16:48,2014-09-15 18:50:36,93.8
399,2014-10-03 11:20:42,2014-10-03 12:54:30,93.8
372,2014-09-17 18:59:36,2014-09-17 20:33:30,93.9
256,2014-06-14 20:25:24,2014-06-14 21:59:18,93.9
685,2015-05-31 14:33:06,2015-05-31 16:07:00,93.9
427,2014-10-22 15:07:42,2014-10-22 16:41:36,93.9
659,2015-05-03 14:57:48,2015-05-03 16:31:42,93.9
669,2015-05-10 17:32:42,2015-05-10 19:06:36,93.9
472,2014-11-29 13:14:06,2014-11-29 14:48:06,94.0
240,2014-06-06 19:32:18,2014-06-06 21:06:18,94.0
701,2015-06-10 07:57:54,2015-06-10 09:31:54,94.0
330,2014-08-19 07:53:18,2014-08-19 09:27:18,94.0
250,2014-06-10 07:04:54,2014-06-10 08:39:00,94.1
235,2014-06-04 13:51:18,2014-06-04 15:25:24,94.1
681,2015-05-28 18:54:54,2015-05-28 20:29:00,94.1
388,2014-09-25 16:48:06,2014-09-25 18:22:18,94.2
226,2014-05-25 12:34:06,2014-05-25 14:08:18,94.2
380,2014-09-22 13:20:06,2014-09-22 14:54:18,94.2
328,2014-08-17 11:47:18,2014-08-17 13:21:30,94.2
265,2014-06-21 06:56:36,2014-06-21 08:30:48,94.2
687,2015-06-01 08:21:54,2015-06-01 09:56:06,94.2
317,2014-08-11 13:04:06,2014-08-11 14:38:18,94.2
447,2014-11-09 13:31:24,2014-11-09 15:05:42,94.3
512,2014-12-27 13:59:36,2014-12-27 15:33:54,94.3
403,2014-10-06 18:11:24,2014-10-06 19:45:42,94.3
402,2014-10-06 07:56:42,2014-10-06 09:31:00,94.3
254,2014-06-12 18:10:30,2014-06-12 19:44:54,94.4
719,2015-07-06 08:15:36,2015-07-06 09:50:00,94.4
255,2014-06-14 08:52:06,2014-06-14 10:26:36,94.5
647,2015-04-21 19:26:30,2015-04-21 21:01:06,94.6
394,2014-09-30 06:35:18,2014-09-30 08:10:00,94.7
688,2015-06-01 18:01:12,2015-06-01 19:35:54,94.7
438,2014-11-03 08:37:30,2014-11-03 10:12:12,94.7
506,2014-12-25 13:19:00,2014-12-25 14:53:42,94.7
407,2014-10-09 07:35:06,2014-10-09 09:09:48,94.7
643,2015-04-18 19:50:36,2015-04-18 21:25:18,94.7
398,2014-10-02 18:44:48,2014-10-02 20:19:30,94.7
425,2014-10-20 19:58:00,2014-10-20 21:32:42,94.7
387,2014-09-24 17:09:06,2014-09-24 18:43:48,94.7
340,2014-08-27 13:26:48,2014-08-27 15:01:36,94.8
691,2015-06-04 07:52:30,2015-06-04 09:27:24,94.9
313,2014-08-09 16:54:06,2014-08-09 18:29:00,94.9
708,2015-06-23 19:09:30,2015-06-23 20:44:24,94.9
683,2015-05-30 11:23:06,2015-05-30 12:58:00,94.9
666,2015-05-09 12:33:30,2015-05-09 14:08:24,94.9
473,2014-11-30 11:03:00,2014-11-30 12:38:00,95.0
667,2015-05-10 08:14:54,2015-05-10 09:50:00,95.1
432,2014-10-30 07:41:12,2014-10-30 09:16:18,95.1
433,2014-10-31 08:11:12,2014-10-31 09:46:18,95.1
678,2015-05-24 08:25:48,2015-05-24 10:00:54,95.1
692,2015-06-05 07:16:12,2015-06-05 08:51:24,95.2
689,2015-06-02 19:04:48,2015-06-02 20:40:00,95.2
455,2014-11-15 19:47:36,2014-11-15 21:22:54,95.3
413,2014-10-12 20:12:54,2014-10-12 21:48:12,95.3
554,2015-01-28 12:35:24,2015-01-28 14:10:48,95.4
456,2014-11-16 13:31:06,2014-11-16 15:06:30,95.4
272,2014-06-28 17:07:06,2014-06-28 18:42:30,95.4
637,2015-04-15 16:20:30,2015-04-15 17:56:00,95.5
234,2014-06-03 17:47:18,2014-06-03 19:22:48,95.5
463,2014-11-22 10:13:00,2014-11-22 11:48:30,95.5
371,2014-09-17 06:50:24,2014-09-17 08:26:00,95.6
231,2014-06-01 09:55:48,2014-06-01 11:31:30,95.7
412,2014-10-11 20:18:54,2014-10-11 21:54:36,95.7
705,2015-06-21 15:49:54,2015-06-21 17:25:36,95.7
703,2015-06-20 08:15:30,2015-06-20 09:51:12,95.7
373,2014-09-18 16:38:06,2014-09-18 18:13:48,95.7
558,2015-01-31 11:05:36,2015-01-31 12:41:18,95.7
416,2014-10-14 07:46:24,2014-10-14 09:22:12,95.8
459,2014-11-19 17:28:36,2014-11-19 19:04:24,95.8
676,2015-05-23 08:27:18,2015-05-23 10:03:06,95.8
273,2014-06-30 06:47:24,2014-06-30 08:23:12,95.8
617,2015-03-25 17:17:54,2015-03-25 18:53:42,95.8
679,2015-05-27 08:47:54,2015-05-27 10:23:48,95.9
441,2014-11-04 20:08:36,2014-11-04 21:44:30,95.9
661,2015-05-05 07:41:54,2015-05-05 09:17:54,96.0
696,2015-06-07 09:09:42,2015-06-07 10:45:42,96.0
223,2014-05-23 19:25:06,2014-05-23 21:01:06,96.0
452,2014-11-13 07:45:36,2014-11-13 09:21:36,96.0
401,2014-10-05 14:09:36,2014-10-05 15:45:36,96.0
232,2014-06-02 06:58:48,2014-06-02 08:34:48,96.0
507,2014-12-25 15:58:48,2014-12-25 17:34:54,96.1
686,2015-05-31 17:43:30,2015-05-31 19:19:36,96.1
417,2014-10-15 12:41:06,2014-10-15 14:17:18,96.2
426,2014-10-21 17:28:54,2014-10-21 19:05:06,96.2
446,2014-11-08 16:29:24,2014-11-08 18:05:36,96.2
642,2015-04-18 13:09:12,2015-04-18 14:45:30,96.3
684,2015-05-31 10:03:54,2015-05-31 11:40:12,96.3
606,2015-03-15 13:51:48,2015-03-15 15:28:06,96.3
477,2014-12-04 07:47:36,2014-12-04 09:24:00,96.4
523,2015-01-03 09:06:18,2015-01-03 10:42:48,96.5
419,2014-10-16 18:30:00,2014-10-16 20:06:30,96.5
484,2014-12-10 08:42:18,2014-12-10 10:18:48,96.5
495,2014-12-20 10:38:24,2014-12-20 12:14:54,96.5
420,2014-10-17 20:26:36,2014-10-17 22:03:12,96.6
454,2014-11-15 07:59:48,2014-11-15 09:36:24,96.6
515,2014-12-28 20:05:54,2014-12-28 21:42:36,96.7
612,2015-03-20 08:19:48,2015-03-20 09:56:30,96.7
503,2014-12-24 20:24:36,2014-12-24 22:01:18,96.7
656,2015-05-02 17:41:18,2015-05-02 19:18:00,96.7
492,2014-12-17 08:17:48,2014-12-17 09:54:30,96.7
650,2015-04-24 20:06:30,2015-04-24 21:43:12,96.7
638,2015-04-16 07:46:06,2015-04-16 09:22:54,96.8
538,2015-01-14 16:42:30,2015-01-14 18:19:18,96.8
479,2014-12-05 20:35:18,2014-12-05 22:12:06,96.8
628,2015-04-08 18:34:18,2015-04-08 20:11:12,96.9
464,2014-11-23 08:47:12,2014-11-23 10:24:06,96.9
379,2014-09-21 13:58:06,2014-09-21 15:35:06,97.0
364,2014-09-12 15:38:48,2014-09-12 17:15:48,97.0
500,2014-12-23 20:34:18,2014-12-23 22:11:18,97.0
481,2014-12-07 17:14:06,2014-12-07 18:51:06,97.0
654,2015-05-01 07:18:54,2015-05-01 08:55:54,97.0
476,2014-12-03 18:06:06,2014-12-03 19:43:06,97.0
662,2015-05-06 07:40:30,2015-05-06 09:17:30,97.0
224,2014-05-24 12:09:06,2014-05-24 13:46:12,97.1
598,2015-03-08 13:45:54,2015-03-08 15:23:00,97.1
555,2015-01-28 17:39:24,2015-01-28 19:16:36,97.2
299,2014-07-30 16:49:18,2014-07-30 18:26:30,97.2
460,2014-11-21 07:56:54,2014-11-21 09:34:06,97.2
499,2014-12-23 13:21:00,2014-12-23 14:58:18,97.3
458,2014-11-19 08:00:48,2014-11-19 09:38:06,97.3
675,2015-05-22 07:40:42,2015-05-22 09:18:00,97.3
308,2014-08-05 16:16:18,2014-08-05 17:53:42,97.4
483,2014-12-09 07:45:42,2014-12-09 09:23:06,97.4
697,2015-06-07 17:57:48,2015-06-07 19:35:18,97.5
718,2015-07-05 08:43:48,2015-07-05 10:21:18,97.5
475,2014-12-02 19:48:18,2014-12-02 21:25:48,97.5
665,2015-05-08 20:18:30,2015-05-08 21:56:00,97.5
644,2015-04-19 16:12:30,2015-04-19 17:50:00,97.5
489,2014-12-15 13:10:42,2014-12-15 14:48:18,97.6
613,2015-03-21 08:50:24,2015-03-21 10:28:00,97.6
621,2015-03-28 19:34:54,2015-03-28 21:12:30,97.6
714,2015-06-29 19:50:24,2015-06-29 21:28:00,97.6
631,2015-04-10 08:23:06,2015-04-10 10:00:42,97.6
605,2015-03-14 20:46:42,2015-03-14 22:24:24,97.7
597,2015-03-07 18:01:18,2015-03-07 19:39:00,97.7
241,2014-06-07 12:51:36,2014-06-07 14:29:18,97.7
608,2015-03-16 18:12:54,2015-03-16 19:50:36,97.7
584,2015-02-25 16:28:24,2015-02-25 18:06:06,97.7
542,2015-01-17 19:25:12,2015-01-17 21:02:54,97.7
532,2015-01-10 19:21:48,2015-01-10 20:59:30,97.7
496,2014-12-21 08:36:36,2014-12-21 10:14:18,97.7
646,2015-04-21 07:45:18,2015-04-21 09:23:00,97.7
233,2014-06-02 17:29:54,2014-06-02 19:07:36,97.7
586,2015-02-27 19:27:18,2015-02-27 21:05:00,97.7
590,2015-03-01 08:42:42,2015-03-01 10:20:30,97.8
624,2015-04-01 19:37:36,2015-04-01 21:15:24,97.8
651,2015-04-26 11:28:18,2015-04-26 13:06:06,97.8
444,2014-11-06 18:35:42,2014-11-06 20:13:30,97.8
428,2014-10-22 18:22:54,2014-10-22 20:00:42,97.8
663,2015-05-07 07:46:24,2015-05-07 09:24:18,97.9
216,2014-05-20 18:47:36,2014-05-20 20:25:30,97.9
359,2014-09-09 09:29:48,2014-09-09 11:07:42,97.9
303,2014-08-03 12:15:36,2014-08-03 13:53:30,97.9
276,2014-06-30 16:28:24,2014-06-30 18:06:18,97.9
620,2015-03-28 08:16:42,2015-03-28 09:54:36,97.9
546,2015-01-21 18:57:12,2015-01-21 20:35:12,98.0
668,2015-05-10 13:43:48,2015-05-10 15:21:48,98.0
329,2014-08-18 07:53:18,2014-08-18 09:31:18,98.0
480,2014-12-07 08:23:30,2014-12-07 10:01:30,98.0
350,2014-09-02 18:25:00,2014-09-02 20:03:00,98.0
390,2014-09-27 13:16:42,2014-09-27 14:54:48,98.1
600,2015-03-09 19:48:18,2015-03-09 21:26:24,98.1
281,2014-07-04 19:35:06,2014-07-04 21:13:12,98.1
559,2015-01-31 20:11:48,2015-01-31 21:49:54,98.1
583,2015-02-24 19:12:48,2015-02-24 20:51:00,98.2
618,2015-03-26 18:37:54,2015-03-26 20:16:06,98.2
262,2014-06-19 06:49:54,2014-06-19 08:28:06,98.2
593,2015-03-03 19:30:30,2015-03-03 21:08:42,98.2
518,2015-01-01 08:27:00,2015-01-01 10:05:18,98.3
653,2015-04-30 07:43:36,2015-04-30 09:21:54,98.3
539,2015-01-15 19:51:18,2015-01-15 21:29:36,98.3
639,2015-04-17 07:45:00,2015-04-17 09:23:18,98.3
471,2014-11-29 07:53:00,2014-11-29 09:31:24,98.4
485,2014-12-11 07:44:18,2014-12-11 09:22:42,98.4
354,2014-09-05 17:39:06,2014-09-05 19:17:30,98.4
610,2015-03-18 17:35:06,2015-03-18 19:13:30,98.4
574,2015-02-10 19:30:06,2015-02-10 21:08:30,98.4
601,2015-03-11 07:37:48,2015-03-11 09:16:18,98.5
648,2015-04-23 07:28:54,2015-04-23 09:07:24,98.5
547,2015-01-22 20:00:06,2015-01-22 21:38:36,98.5
525,2015-01-04 18:26:36,2015-01-04 20:05:06,98.5
634,2015-04-13 13:28:18,2015-04-13 15:06:48,98.5
702,2015-06-18 18:50:24,2015-06-18 20:29:00,98.6
609,2015-03-17 18:33:24,2015-03-17 20:12:00,98.6
578,2015-02-14 11:58:00,2015-02-14 13:36:36,98.6
491,2014-12-16 07:38:06,2014-12-16 09:16:48,98.7
509,2014-12-26 13:32:30,2014-12-26 15:11:18,98.8
622,2015-03-29 14:20:30,2015-03-29 15:59:18,98.8
562,2015-02-02 17:45:06,2015-02-02 19:23:54,98.8
604,2015-03-13 17:26:24,2015-03-13 19:05:12,98.8
706,2015-06-22 08:21:00,2015-06-22 09:59:48,98.8
596,2015-03-06 20:04:18,2015-03-06 21:43:12,98.9
448,2014-11-10 13:31:42,2014-11-10 15:10:36,98.9
579,2015-02-17 18:00:36,2015-02-17 19:39:30,98.9
418,2014-10-15 17:24:30,2014-10-15 19:03:30,99.0
527,2015-01-06 07:51:48,2015-01-06 09:30:48,99.0
710,2015-06-25 07:47:30,2015-06-25 09:26:36,99.1
565,2015-02-04 18:42:42,2015-02-04 20:21:48,99.1
580,2015-02-21 08:36:06,2015-02-21 10:15:12,99.1
467,2014-11-25 18:35:06,2014-11-25 20:14:18,99.2
575,2015-02-11 18:48:48,2015-02-11 20:28:00,99.2
369,2014-09-15 06:56:18,2014-09-15 08:35:30,99.2
541,2015-01-17 12:20:54,2015-01-17 14:00:06,99.2
294,2014-07-27 18:39:42,2014-07-27 20:18:54,99.2
549,2015-01-23 19:26:12,2015-01-23 21:05:30,99.3
414,2014-10-13 13:46:06,2014-10-13 15:25:24,99.3
677,2015-05-23 18:01:36,2015-05-23 19:40:54,99.3
592,2015-03-02 17:02:36,2015-03-02 18:41:54,99.3
660,2015-05-04 18:06:42,2015-05-04 19:46:00,99.3
271,2014-06-27 07:06:24,2014-06-27 08:45:48,99.4
627,2015-04-07 20:34:48,2015-04-07 22:14:18,99.5
404,2014-10-07 19:44:12,2014-10-07 21:23:42,99.5
670,2015-05-19 19:27:12,2015-05-19 21:06:42,99.5
690,2015-06-03 17:03:48,2015-06-03 18:43:24,99.6
468,2014-11-26 17:51:54,2014-11-26 19:31:30,99.6
465,2014-11-24 08:04:00,2014-11-24 09:43:36,99.6
664,2015-05-07 17:53:06,2015-05-07 19:32:42,99.6
698,2015-06-08 19:43:36,2015-06-08 21:23:12,99.6
533,2015-01-12 08:21:30,2015-01-12 10:01:06,99.6
253,2014-06-11 19:54:06,2014-06-11 21:33:48,99.7
633,2015-04-12 07:17:54,2015-04-12 08:57:36,99.7
487,2014-12-13 11:03:00,2014-12-13 12:42:48,99.8
551,2015-01-25 14:40:54,2015-01-25 16:20:42,99.8
409,2014-10-10 16:40:36,2014-10-10 18:20:24,99.8
490,2014-12-15 15:55:06,2014-12-15 17:34:54,99.8
508,2014-12-26 09:57:54,2014-12-26 11:37:48,99.9
567,2015-02-06 13:52:06,2015-02-06 15:32:00,99.9
557,2015-01-31 08:28:30,2015-01-31 10:08:30,100.0
537,2015-01-14 08:10:24,2015-01-14 09:50:24,100.0
694,2015-06-06 07:44:36,2015-06-06 09:24:36,100.0
237,2014-06-05 16:50:48,2014-06-05 18:30:48,100.0
553,2015-01-28 07:27:18,2015-01-28 09:07:18,100.0
524,2015-01-04 13:28:06,2015-01-04 15:08:12,100.1
488,2014-12-14 12:18:06,2014-12-14 13:58:18,100.2
563,2015-02-03 19:20:12,2015-02-03 21:00:30,100.3
566,2015-02-05 17:20:12,2015-02-05 19:00:36,100.4
229,2014-05-27 06:02:18,2014-05-27 07:42:42,100.4
550,2015-01-24 20:51:24,2015-01-24 22:31:48,100.4
510,2014-12-26 19:20:30,2014-12-26 21:01:00,100.5
445,2014-11-07 18:20:42,2014-11-07 20:01:12,100.5
561,2015-02-02 08:19:12,2015-02-02 09:59:42,100.5
536,2015-01-12 17:29:12,2015-01-12 19:09:42,100.5
521,2015-01-02 09:29:36,2015-01-02 11:10:06,100.5
649,2015-04-23 20:24:00,2015-04-23 22:04:30,100.5
680,2015-05-28 07:41:18,2015-05-28 09:21:54,100.6
569,2015-02-07 19:30:06,2015-02-07 21:10:54,100.8
545,2015-01-21 08:12:18,2015-01-21 09:53:12,100.9
440,2014-11-03 18:24:06,2014-11-03 20:05:00,100.9
516,2014-12-30 09:10:06,2014-12-30 10:51:06,101.0
528,2015-01-07 17:39:36,2015-01-07 19:20:36,101.0
682,2015-05-29 18:14:36,2015-05-29 19:55:42,101.1
582,2015-02-23 17:41:54,2015-02-23 19:23:06,101.2
436,2014-11-02 08:04:42,2014-11-02 09:45:54,101.2
636,2015-04-14 07:44:00,2015-04-14 09:25:18,101.3
466,2014-11-24 17:41:18,2014-11-24 19:22:42,101.4
570,2015-02-09 08:17:36,2015-02-09 09:59:00,101.4
478,2014-12-05 08:06:36,2014-12-05 09:48:06,101.5
645,2015-04-20 10:26:30,2015-04-20 12:08:00,101.5
514,2014-12-28 14:49:00,2014-12-28 16:30:36,101.6
453,2014-11-14 08:10:00,2014-11-14 09:51:36,101.6
619,2015-03-27 07:32:12,2015-03-27 09:14:06,101.9
577,2015-02-12 20:52:06,2015-02-12 22:34:12,102.1
560,2015-02-01 13:43:54,2015-02-01 15:26:00,102.1
543,2015-01-19 08:08:30,2015-01-19 09:50:48,102.3
626,2015-04-02 18:11:36,2015-04-02 19:54:00,102.4
564,2015-02-04 08:43:12,2015-02-04 10:25:42,102.5
632,2015-04-11 08:11:12,2015-04-11 09:53:42,102.5
599,2015-03-09 08:18:00,2015-03-09 10:00:36,102.6
623,2015-03-30 20:12:42,2015-03-30 21:55:42,103.0
531,2015-01-09 17:10:00,2015-01-09 18:53:06,103.1
522,2015-01-02 21:24:06,2015-01-02 23:07:12,103.1
548,2015-01-23 15:54:42,2015-01-23 17:37:48,103.1
457,2014-11-17 17:43:36,2014-11-17 19:26:42,103.1
607,2015-03-16 08:10:48,2015-03-16 09:54:00,103.2
526,2015-01-05 08:41:42,2015-01-05 10:25:06,103.4
591,2015-03-02 07:55:18,2015-03-02 09:38:42,103.4
494,2014-12-19 16:34:48,2014-12-19 18:18:18,103.5
486,2014-12-12 14:30:12,2014-12-12 16:13:42,103.5
474,2014-12-01 17:03:24,2014-12-01 18:47:00,103.6
513,2014-12-27 17:42:06,2014-12-27 19:25:48,103.7
470,2014-11-27 18:31:30,2014-11-27 20:15:12,103.7
594,2015-03-04 16:37:30,2015-03-04 18:21:12,103.7
581,2015-02-22 14:49:00,2015-02-22 16:32:54,103.9
540,2015-01-16 17:10:42,2015-01-16 18:54:42,104.0
585,2015-02-27 08:14:12,2015-02-27 09:58:36,104.4
603,2015-03-12 19:07:06,2015-03-12 20:51:36,104.5
595,2015-03-06 07:03:06,2015-03-06 08:47:36,104.5
611,2015-03-19 17:34:30,2015-03-19 19:19:30,105.0
517,2014-12-31 09:01:24,2014-12-31 10:46:24,105.0
556,2015-01-30 08:01:54,2015-01-30 09:47:12,105.3
552,2015-01-26 16:18:12,2015-01-26 18:03:30,105.3
544,2015-01-20 07:39:24,2015-01-20 09:25:18,105.9
249,2014-06-09 07:25:12,2014-06-09 09:12:36,107.4
482,2014-12-08 15:39:24,2014-12-08 17:27:06,107.7
568,2015-02-06 18:20:00,2015-02-06 20:18:12,118.2
429,2014-10-23 07:29:18,2014-10-23 09:54:36,145.3
511,2014-12-27 10:19:48,2014-12-27 12:50:06,150.3
220,2014-05-21 15:12:18,2014-05-21 17:57:36,165.3
73,2014-06-01 11:47:54,2014-06-01 11:58:48,10.9
34,2014-04-05 00:08:30,2014-04-05 00:22:06,13.6
13,2014-01-08 08:31:30,2014-01-08 08:45:36,14.1
123,2014-07-27 20:56:06,2014-07-27 21:14:00,17.9
119,2014-07-26 18:48:42,2014-07-26 19:06:48,18.1
103,2014-07-09 19:21:06,2014-07-09 19:39:30,18.4
319,2015-04-20 00:43:36,2015-04-20 01:02:06,18.5
360,2015-06-23 08:31:24,2015-06-23 08:49:54,18.5
206,2014-11-25 18:51:36,2014-11-25 19:10:06,18.5
340,2015-05-24 18:34:42,2015-05-24 18:53:24,18.7
210,2014-11-29 12:04:06,2014-11-29 12:22:48,18.7
157,2014-09-20 10:32:30,2014-09-20 10:52:12,19.7
113,2014-07-20 21:38:12,2014-07-20 21:58:18,20.1
188,2014-11-02 22:40:48,2014-11-02 23:00:54,20.1
353,2015-06-07 12:26:36,2015-06-07 12:49:18,22.7
30,2014-04-01 17:05:48,2014-04-01 17:50:48,45.0
37,2014-04-06 08:45:00,2014-04-06 09:37:54,52.9
38,2014-04-06 09:44:00,2014-04-06 11:00:54,76.9
140,2014-09-01 08:35:36,2014-09-01 10:03:42,88.1
122,2014-07-27 19:21:00,2014-07-27 20:52:48,91.8
6,2013-12-30 09:16:00,2013-12-30 11:02:24,106.4
14,2014-01-08 08:59:36,2014-01-08 10:46:24,106.8
72,2014-06-01 09:55:12,2014-06-01 11:44:36,109.4
361,2015-06-23 08:52:12,2015-06-23 10:44:06,111.9
44,2014-04-28 22:07:48,2014-04-29 00:01:06,113.3
124,2014-07-28 05:07:54,2014-07-28 07:03:48,115.9
0,2013-12-19 08:37:06,2013-12-19 10:33:12,116.1
